267,165,61,1,1,1,16,0,0
287,143,89,0,0,2,12,0,0
38,33,9,0,0,0,6,0,0
250,139,82,0,0,0,18,0,0
160,107,58,0,0,0,12,0,0
470,262,126,0,0,5,60,0,0
306,200,90,0,0,2,37,0,0
64,49,14,0,0,0,8,0,0
5082,1532,1591,1,1,0,72,1,0
47,42,13,0,0,2,7,0,0
78,60,19,1,1,3,5,1,0
75,59,18,1,1,3,7,0,0
8,8,1,0,0,0,0,0,0
44,38,10,0,0,0,4,0,0
241,147,77,0,0,0,9,0,0
1003,484,296,0,0,3,89,0,0
171,87,11,0,0,0,73,0,0
379,203,105,0,0,0,25,0,0
510,245,156,0,0,8,50,0,0
11,11,5,0,0,0,0,0,0
178,112,55,0,0,5,19,0,0
60,48,21,0,0,2,5,0,0
30,27,7,0,0,0,6,0,0
8,7,1,0,0,0,0,0,0
76,65,21,0,0,2,13,0,0
941,427,311,0,0,8,71,0,0
225,148,46,0,0,2,63,1,0
59,46,15,0,0,2,7,0,0
81,56,28,0,0,0,3,0,0
791,385,262,0,0,5,57,0,0
19,19,5,0,0,0,1,0,0
520,292,170,0,0,2,40,0,0
159,108,61,0,0,0,8,1,0
90,63,16,0,0,5,16,0,0
34,28,6,0,0,0,5,0,0
130,90,44,0,0,3,2,1,0
92,60,11,0,0,0,34,0,0
323,172,68,0,0,1,75,0,0
863,306,292,0,0,15,43,1,0
107,81,18,0,0,0,7,0,0
37,22,5,0,0,3,4,1,0
116,62,31,0,0,0,16,0,0
58,44,13,0,0,0,9,0,0
7,7,3,0,0,0,0,0,0
29,22,4,0,0,2,6,1,0
49,38,20,0,0,2,2,0,0
285,174,71,1,1,1,14,0,0
569,232,198,0,0,9,30,1,0
36,27,16,0,0,0,1,0,0
55,45,16,0,0,2,3,1,0
142,95,58,0,0,0,3,1,0
43,31,11,0,0,0,7,0,0
9,9,4,0,0,0,0,0,0
30,27,9,0,0,2,4,0,0
111,76,38,0,0,0,7,0,0
314,179,113,0,0,0,24,0,0
137,68,35,0,0,0,23,0,0
274,147,108,0,0,2,15,1,0
167,101,32,0,0,0,27,0,0
154,95,69,0,0,0,9,0,0
632,340,165,0,0,1,44,1,0
34,26,5,0,0,3,8,0,0
11,11,4,0,0,0,1,0,0
103,76,35,0,0,0,7,0,0
29,29,9,0,0,0,1,0,0
50,37,10,0,0,3,8,0,0
27,25,6,0,0,0,0,0,0
111,77,30,0,0,4,20,0,0
101,73,28,0,0,4,18,0,0
81,61,24,1,1,2,9,0,0
34,27,5,0,0,3,8,0,0
432,206,120,0,0,1,35,1,0
13,13,5,0,0,0,3,0,0
34,26,5,0,0,3,8,0,0
114,91,44,0,0,2,10,0,0
34,31,5,0,0,0,5,0,0
81,60,33,0,0,0,7,0,0
30,27,10,0,0,0,1,0,0
50,36,9,0,0,0,2,0,0
27,23,4,0,0,2,7,1,0
36,34,13,0,0,0,2,0,0
61,47,21,0,0,0,5,0,0
778,298,278,0,0,1,67,1,0
218,134,77,1,1,3,15,0,0
93,60,14,0,0,0,22,0,0
6,6,4,0,0,0,1,0,0
11,11,4,0,0,0,2,0,0
14,14,2,0,0,0,0,0,0
166,80,62,0,0,0,12,0,0
175,110,67,0,0,2,7,0,0
99,56,41,0,0,0,6,0,0
291,165,97,0,0,4,19,1,0
109,83,31,0,0,0,9,1,0
58,50,18,0,0,2,5,0,0
29,27,9,0,0,0,1,0,0
13,13,7,0,0,0,0,0,0
47,42,15,0,0,0,5,0,0
53,46,10,2,2,2,9,0,0
104,66,49,0,0,0,0,0,0
142,104,52,0,0,2,15,0,0
528,248,164,9,1,8,50,0,0
242,165,52,0,0,1,15,1,0
359,176,110,9,1,5,37,0,0
64,43,15,0,0,4,8,0,0
58,41,14,0,0,4,6,0,0
98,71,10,0,0,20,35,0,0
91,71,35,0,0,2,8,0,0
99,60,21,0,0,0,17,0,0
148,69,20,0,0,3,20,0,0
614,291,196,0,0,8,46,0,0
241,121,69,8,1,3,28,0,0
26,21,4,0,0,2,6,1,0
479,239,156,0,0,5,34,0,0
300,170,109,0,0,3,11,0,0
56,48,18,0,0,2,6,0,0
231,164,61,0,0,2,11,0,0
21,20,4,0,0,0,4,0,0
4,4,2,0,0,0,0,0,0
100,72,36,0,0,0,5,0,0
159,113,56,0,0,0,10,0,0
96,66,38,0,0,2,7,0,0
96,72,40,0,0,0,6,0,0
213,139,84,0,0,0,10,1,0
140,100,32,1,1,0,34,0,0
73,50,29,0,0,0,9,0,0
37,36,13,0,0,0,2,0,0
28,24,13,0,0,0,3,0,0
19,19,7,0,0,0,1,0,0
23,21,3,0,0,0,6,0,0
22,16,4,0,0,0,9,0,0
2,2,1,0,0,0,0,0,0
3,3,2,0,0,0,1,0,0
382,166,94,1,1,12,48,1,0
241,121,69,8,1,3,28,0,0
8,8,1,0,0,0,0,0,0
70,60,9,1,1,0,16,0,0
84,63,33,0,0,0,1,0,0
80,58,29,0,0,0,8,0,0
149,103,61,0,0,0,1,0,0
23,21,9,0,0,0,0,0,0
220,125,65,0,0,4,20,0,0
316,157,57,0,0,0,66,0,0
73,55,16,1,1,3,11,0,0
110,87,32,1,1,1,6,0,0
58,45,17,0,0,2,4,0,0
113,82,41,0,0,0,7,0,0
223,127,43,0,0,0,56,1,0
205,102,68,0,0,0,27,0,0
15,15,7,0,0,0,1,0,0
15,14,5,0,0,0,1,0,0
61,51,22,0,0,2,5,0,0
139,97,48,1,1,2,9,0,0
539,282,167,0,0,3,27,0,0
147,102,46,0,0,3,12,0,0
824,302,261,0,0,6,80,1,0
1060,365,348,0,0,28,101,0,0
922,314,273,0,0,8,86,1,0
411,203,132,0,0,0,27,0,0
472,204,156,0,0,2,37,1,0
262,152,98,0,0,0,19,1,0
778,298,278,0,0,1,67,1,0
109,83,31,0,0,0,9,1,0
213,139,84,0,0,0,10,1,0
745,281,245,0,0,2,67,1,0
582,253,203,0,0,0,49,1,0
161,101,52,0,0,0,19,1,0
387,211,148,0,0,0,19,1,0
539,253,189,0,0,0,35,1,0
1602,586,501,0,0,14,100,1,0
392,186,142,0,0,0,31,1,0
1102,339,319,0,0,39,141,0,0
1209,381,363,0,0,39,131,0,0
372,175,100,0,0,6,38,0,0
240,141,100,0,0,0,15,0,0
308,174,110,0,0,0,27,0,0
314,175,111,2,2,0,27,1,0
94,62,38,0,0,0,7,0,0
686,335,196,3,3,4,60,0,0
330,181,128,0,0,0,17,1,0
127,84,44,0,0,0,7,0,0
169,90,51,0,0,0,11,0,0
177,107,55,0,0,1,5,0,0
281,126,83,0,0,0,25,0,0
267,117,82,0,0,0,13,0,0
196,106,67,0,0,0,10,0,0
59,45,21,0,0,0,2,0,0
877,310,270,0,0,6,51,0,0
383,176,121,0,0,0,20,0,0
767,279,238,0,0,0,39,3,0
1704,569,453,1,1,15,159,2,0
343,156,65,2,1,11,38,0,0
240,141,46,1,1,6,26,0,0
77,52,18,0,0,0,9,0,0
81,53,16,0,0,0,12,0,0
800,351,278,0,0,0,39,0,0
371,187,106,0,0,0,14,0,0
59,43,15,0,0,0,2,0,0
270,133,46,0,0,1,27,0,0
139,90,11,0,0,0,6,0,0
151,98,43,0,0,0,11,0,0
226,127,58,0,0,0,28,0,0
287,137,64,0,0,0,45,0,0
200,117,44,0,0,0,2,0,0
219,137,72,0,0,0,8,1,0
62,53,21,0,0,0,4,0,0
112,81,30,0,0,0,6,0,0
1121,437,290,0,0,0,29,0,0
205,120,47,0,0,5,23,0,0
632,340,165,0,0,1,44,1,0
911,444,254,0,0,1,70,1,0
53,36,12,0,0,0,3,0,0
139,69,32,0,0,0,8,0,0
289,171,45,16,15,0,35,0,0
33,27,14,0,0,0,0,0,0
1791,496,449,31,4,1,146,2,0
266,123,63,13,1,0,37,0,0
16,15,2,0,0,0,0,0,0
247,153,83,1,1,3,11,0,0
2863,784,803,4,4,0,111,3,0
21,18,2,0,0,0,0,0,0
90,67,33,0,0,0,5,0,0
594,288,209,0,0,1,19,0,0
99,74,39,0,0,0,7,0,0
48,39,18,0,0,0,4,0,0
245,140,103,0,0,0,1,1,0
33,30,12,0,0,0,0,0,0
74,41,21,0,0,0,2,0,0
22,22,6,0,0,0,0,0,0
183,71,50,0,0,0,3,0,0
135,57,39,0,0,0,3,0,0
71,40,21,0,0,0,2,0,0
35,29,18,0,0,0,1,0,0
108,68,33,2,2,0,5,1,0
39,33,17,0,0,0,0,0,0
209,125,64,0,0,0,2,1,0
31,26,7,1,1,0,6,0,0
23,22,6,0,0,0,2,0,0
44,42,13,0,0,0,4,0,0
82,59,28,0,0,0,0,0,0
751,389,191,5,2,0,49,2,0
1067,551,209,4,3,2,115,2,0
25,23,8,0,0,0,4,0,0
128,90,47,0,0,0,8,0,0
258,124,65,11,1,0,33,0,0
53,22,6,0,0,0,0,0,0
21,20,3,0,0,0,1,1,0
394,225,137,0,0,0,30,0,0
295,164,101,1,1,0,13,1,0
31,26,7,1,1,0,4,0,0
3282,1153,908,9,8,0,293,2,0
945,383,376,0,0,0,37,3,0
23,23,6,1,1,0,4,0,0
334,156,92,0,0,0,18,0,0
372,197,136,1,1,0,7,0,0
71,38,13,0,0,0,7,0,0
4,3,0,0,0,0,3,0,0
34,30,12,0,0,0,3,0,0
59,50,22,0,0,0,0,1,0
75,61,18,0,0,0,6,0,0
25,24,7,0,0,0,2,0,0
45,33,9,1,1,0,3,0,0
101,74,38,0,0,1,4,0,0
249,133,100,1,1,0,0,0,0
16,15,2,0,0,0,0,0,0
163,107,40,0,0,0,11,0,0
299,130,63,15,1,0,47,0,0
291,131,65,13,1,0,43,0,0
204,139,45,0,0,0,56,1,0
888,388,302,1,1,2,48,2,0
23,21,8,0,0,0,1,0,0
258,128,80,7,2,0,10,0,0
204,137,42,0,0,0,56,1,0
19,18,3,0,0,0,0,0,0
78,45,21,0,0,0,3,0,0
379,224,97,6,1,0,37,2,0
1211,487,390,12,3,4,51,0,0
100,75,41,0,0,0,1,0,0
880,420,158,0,0,0,16,2,0
122,87,42,0,0,0,4,0,0
129,98,44,0,0,0,6,0,0
76,60,29,0,0,0,1,0,0
51,43,20,0,0,0,2,0,0
24,22,11,0,0,0,0,1,0
175,98,60,0,0,0,12,0,0
24,23,8,0,0,0,2,0,0
390,180,59,16,1,0,66,2,0
1117,410,429,0,0,0,46,3,0
97,77,28,0,0,2,3,0,0
107,75,34,0,0,0,2,0,0
157,91,52,0,0,0,12,0,0
26,23,5,0,0,0,2,0,0
104,78,36,2,2,0,9,0,0
170,113,47,0,0,5,18,0,0
974,452,268,15,4,0,65,1,0
31,26,7,1,1,0,6,0,0
4599,1299,1405,1,1,2,216,3,0
912,126,321,0,0,1,3,0,0
1111,527,297,17,4,1,118,2,0
26,23,5,0,0,0,2,0,0
93,72,34,0,0,0,4,0,0
145,96,59,0,0,0,7,0,0
444,237,152,3,2,4,32,1,0
462,230,176,0,0,7,21,0,0
163,113,42,0,0,0,20,0,0
136,109,35,0,0,0,7,0,0
27,27,7,0,0,0,1,0,0
185,117,57,0,0,7,13,1,0
31,26,7,1,1,0,4,0,0
101,60,19,1,1,0,11,0,0
370,220,131,0,0,3,28,0,0
577,287,216,0,0,6,15,0,0
133,97,50,0,0,0,6,0,0
246,164,74,0,0,0,23,0,0
627,278,217,0,0,3,28,1,0
562,262,200,1,1,0,18,1,0
299,130,63,15,1,0,47,0,0
3233,1099,974,4,4,2,143,3,0
16,15,2,0,0,0,0,0,0
23,23,6,0,0,0,0,0,0
31,26,7,1,1,0,6,0,0
27,26,8,0,0,0,2,0,0
28,28,8,0,0,0,2,0,0
88,64,29,0,0,0,1,0,0
1186,606,247,5,4,2,136,2,0
204,140,53,0,0,0,14,0,0
965,452,305,3,3,15,64,1,0
630,280,278,1,1,5,16,1,0
891,225,140,0,0,0,66,0,0
2117,771,609,2,2,1,77,3,0
31,26,7,1,1,0,4,0,0
167,95,50,3,2,1,8,0,0
31,26,7,1,1,0,6,0,0
42,37,13,1,1,0,1,0,0
57,50,13,0,0,0,3,0,0
736,379,175,7,2,2,57,0,0
41,38,13,1,1,0,4,0,0
25,24,5,1,1,0,3,0,0
38,34,9,1,1,0,6,0,0
363,169,130,6,4,0,9,1,0
198,135,66,0,0,0,3,0,0
39,33,7,1,1,0,6,0,0
83,59,32,1,1,0,0,0,0
42,36,13,1,1,0,3,0,0
25,22,3,1,1,0,3,0,0
22,20,5,1,1,0,2,0,0
31,26,7,1,1,0,4,0,0
32,27,7,1,1,0,6,0,0
16,15,2,0,0,0,0,0,0
248,146,90,0,0,0,13,0,0
44,38,17,0,0,0,2,0,0
3206,894,945,3,3,1,152,3,0
187,121,61,0,0,0,15,0,0
114,78,40,0,0,0,1,2,0
1000,498,204,3,2,2,121,2,0
795,346,277,2,2,0,63,2,0
43,34,18,0,0,0,3,0,0
288,135,124,0,0,3,1,1,0
58,42,25,0,0,0,0,1,0
31,26,7,1,1,0,4,0,0
331,187,89,7,1,0,34,1,0
31,26,7,1,1,0,6,0,0
277,124,63,14,1,0,40,0,0
216,110,15,0,0,0,29,0,0
862,417,273,1,1,1,56,0,0
2301,800,630,0,0,0,94,1,0
119,76,43,0,0,0,1,0,0
53,33,17,0,0,0,0,0,0
155,103,43,0,0,0,4,0,0
299,130,63,15,1,0,47,0,0
37,36,11,0,0,0,0,0,0
72,59,20,0,0,0,6,0,0
115,86,31,0,0,0,3,0,0
16,15,2,0,0,0,0,0,0
291,131,65,13,1,0,43,0,0
16,15,2,0,0,0,0,0,0
28,26,9,0,0,0,1,0,0
299,130,63,15,1,0,47,0,0
23,21,5,0,0,0,3,0,0
3576,1071,1157,0,0,1,154,1,0
2987,1052,863,3,3,1,94,3,0
98,68,40,0,0,0,2,0,0
257,153,89,1,1,1,12,0,0
278,154,97,1,1,0,10,1,0
280,163,111,0,0,0,3,0,0
172,82,54,0,0,0,5,0,0
116,72,42,0,0,0,4,0,0
310,157,93,2,1,1,13,1,0
106,81,36,0,0,0,5,1,0
315,181,100,5,3,0,12,0,0
1209,580,263,3,2,2,124,2,0
701,292,238,1,1,1,41,1,0
565,287,148,1,1,1,37,4,0
21,20,3,0,0,0,1,1,0
82,54,26,0,0,0,6,0,0
28,25,4,0,0,0,1,0,0
1197,633,270,1,1,0,114,1,0
287,127,63,14,1,0,43,0,0
16,15,2,0,0,0,0,0,0
302,180,54,8,2,0,23,2,0
211,113,40,10,2,0,31,1,0
1699,473,444,31,4,1,150,2,0
31,26,7,1,1,0,4,0,0
31,26,7,1,1,0,6,0,0
24,22,6,0,0,0,2,0,0
156,107,58,1,1,0,3,0,0
3495,835,986,0,0,0,74,3,0
41,34,18,0,0,0,1,0,0
44,39,6,0,0,0,3,0,0
728,278,227,1,1,0,22,0,0
2042,684,570,3,3,0,100,2,0
263,140,88,1,1,0,5,1,0
4,4,0,0,0,0,0,0,0
51,38,9,0,0,0,5,0,0
31,26,7,1,1,0,4,0,0
1960,668,577,2,2,0,165,0,0
31,26,7,1,1,0,6,0,0
178,122,58,0,0,0,2,0,0
166,81,37,4,1,0,7,0,0
223,89,67,0,0,0,7,0,0
152,73,37,0,0,0,7,0,0
265,140,110,0,0,0,7,1,0
166,94,55,0,0,0,12,0,0
72,59,20,0,0,0,6,0,0
478,202,177,0,0,11,34,0,0
691,352,160,2,2,1,72,0,0
136,87,54,0,0,0,8,1,0
468,205,125,1,1,1,56,1,0
26,23,5,0,0,0,2,0,0
17,17,2,0,0,0,2,0,0
64,45,14,1,1,0,7,0,0
172,102,52,1,1,0,15,0,0
393,194,149,0,0,0,14,2,0
45,33,10,1,1,0,1,0,0
15,14,2,0,0,0,0,0,0
299,130,63,15,1,0,47,0,0
500,243,151,7,2,0,26,1,0
299,130,63,15,1,0,47,0,0
204,139,45,0,0,0,56,1,0
19,18,3,0,0,0,0,0,0
954,487,190,5,4,2,123,1,0
334,186,65,8,2,0,23,2,0
204,137,42,0,0,0,56,1,0
21,20,6,0,0,0,3,0,0
34,27,11,0,0,0,3,0,0
61,50,20,0,0,1,5,0,0
153,92,53,0,0,1,3,0,0
62,52,13,0,0,1,7,0,0
125,60,22,0,0,2,16,0,0
94,67,27,0,0,0,4,0,0
3367,1023,977,0,0,1,128,3,0
299,182,96,2,1,0,15,0,0
31,26,7,1,1,0,4,0,0
759,386,222,2,2,1,41,2,0
31,26,7,1,1,0,6,0,0
15,14,2,0,0,0,0,0,0
290,131,65,13,1,0,43,0,0
3206,967,947,2,2,4,128,2,0
26,23,5,0,0,0,2,0,0
413,223,121,0,0,0,19,0,0
171,112,54,1,1,3,7,0,0
2385,430,549,45,5,4,322,2,0
400,180,119,7,1,1,44,1,0
1276,491,373,2,2,1,88,3,0
339,188,75,8,1,0,46,1,0
244,150,62,1,1,0,22,0,0
22,21,6,0,0,0,4,1,0
23,22,7,0,0,0,5,1,0
273,138,89,0,0,0,4,0,0
703,304,209,1,1,1,25,1,0
1383,361,251,0,0,0,105,0,0
31,26,5,0,0,1,6,0,0
28,26,8,0,0,0,2,0,0
90,56,15,0,0,1,16,0,0
299,130,63,15,1,0,47,0,0
63,50,21,0,0,0,0,1,0
467,236,131,0,0,0,24,0,0
281,164,98,1,1,2,9,1,0
797,397,197,5,2,2,57,1,0
5495,1100,1567,6,5,3,298,3,0
31,26,7,1,1,0,6,0,0
106,76,25,0,0,1,15,0,0
31,26,7,1,1,0,4,0,0
107,83,36,0,0,0,3,0,0
212,110,77,0,0,4,9,0,0
126,81,43,0,0,1,4,0,0
54,45,9,1,1,0,3,0,0
693,285,228,0,0,4,40,1,0
124,77,32,0,0,0,9,1,0
88,70,29,0,0,2,8,0,0
155,100,62,1,1,0,5,0,0
145,86,39,0,0,0,10,1,0
885,426,167,0,0,0,22,2,0
26,23,5,0,0,0,2,0,0
299,130,63,15,1,0,47,0,0
15,14,2,0,0,0,0,0,0
877,424,168,3,2,2,107,1,0
649,368,206,0,0,0,46,2,0
203,127,75,0,0,0,1,0,0
62,48,22,2,1,1,6,0,0
31,26,7,1,1,0,4,0,0
109,74,36,0,0,0,3,0,0
667,259,105,0,0,0,66,1,0
31,26,7,1,1,0,6,0,0
197,97,67,9,1,0,20,0,0
15,15,3,0,0,0,1,0,0
3710,1068,1137,0,0,4,142,3,0
209,125,64,0,0,0,2,1,0
3726,693,445,31,2,2,990,1,0
129,51,45,0,0,0,3,0,0
37,26,7,0,0,0,2,0,0
135,92,59,0,0,0,2,0,0
237,111,53,0,0,0,7,1,0
7,7,0,0,0,0,1,0,0
9,9,0,0,0,0,1,0,0
16,15,2,0,0,0,0,0,0
234,134,90,0,0,0,9,0,0
28,26,9,0,0,0,1,0,0
49,34,6,0,0,0,6,0,0
23,21,5,0,0,0,3,0,0
11,11,1,1,1,0,3,0,0
299,130,63,15,1,0,47,0,0
47,39,14,0,0,1,4,0,0
88,60,38,0,0,0,1,0,0
291,131,65,13,1,0,43,0,0
75,61,21,0,0,0,6,0,0
49,41,18,0,0,0,1,0,0
727,264,220,0,0,0,17,1,0
10,9,5,0,0,0,1,0,0
5362,1283,1567,7,6,4,202,3,0
31,26,7,1,1,0,4,0,0
116,82,36,3,1,0,15,0,0
136,101,37,1,1,0,2,0,0
59,44,14,0,0,0,9,0,0
328,182,53,9,2,0,26,2,0
31,26,7,1,1,0,6,0,0
115,88,34,2,1,0,6,0,0
26,24,10,0,0,0,1,1,0
103,80,38,0,0,0,8,1,0
103,67,9,0,0,0,9,0,0
6272,2010,1840,3,2,5,469,2,0
2,2,0,0,0,0,1,0,0
41,35,15,0,0,0,1,0,0
73,66,14,0,0,0,12,0,0
698,287,227,11,2,0,26,1,0
548,191,176,0,0,12,20,1,0
34,32,8,0,0,0,1,0,0
42,38,14,0,0,0,2,0,0
38,34,9,0,0,0,2,0,0
26,23,5,0,0,0,2,0,0
26,23,5,0,0,0,2,0,0
238,149,72,0,0,0,14,0,0
26,23,5,0,0,0,2,0,0
245,163,69,0,0,3,19,1,0
52,45,20,0,0,0,3,0,0
133,89,41,0,0,0,7,0,0
299,130,63,15,1,0,47,0,0
349,184,130,0,0,1,7,0,0
16,15,2,0,0,0,0,0,0
21,20,3,0,0,0,1,1,0
728,265,220,0,0,0,17,1,0
144,83,51,0,0,0,6,0,0
36,34,9,0,0,0,4,0,0
156,100,62,1,1,0,5,0,0
1189,623,243,5,4,2,151,1,0
83,57,18,0,0,0,13,0,0
1129,557,226,3,2,2,139,2,0
559,307,141,3,1,1,41,4,0
45,33,9,1,1,0,3,0,0
34,22,4,0,0,0,3,0,0
203,131,76,0,0,0,0,1,0
31,26,7,1,1,0,4,0,0
31,26,7,1,1,0,6,0,0
660,281,192,1,1,1,41,0,0
12486,3089,3901,9,6,2,692,5,0
409,199,170,0,0,0,3,1,0
130,88,37,3,1,1,2,2,0
102,67,27,0,0,0,8,0,0
54,43,19,0,0,0,0,0,0
95,82,12,0,0,0,20,0,0
3630,951,1076,4,2,1,123,3,0
204,139,45,0,0,0,56,1,0
59,44,17,0,0,0,1,0,0
24,22,6,0,0,0,2,0,0
299,130,63,15,1,0,47,0,0
241,127,81,0,0,6,14,0,0
16,15,2,0,0,0,0,0,0
190,110,32,1,1,0,14,2,0
122,87,46,1,1,0,5,1,0
204,137,42,0,0,0,56,1,0
133,80,36,0,0,0,5,0,0
405,186,127,7,2,0,24,0,0
229,149,45,0,0,0,65,1,0
61,34,5,0,0,1,13,0,0
955,449,273,15,4,0,71,0,0
19,18,3,0,0,0,0,0,0
236,151,87,0,0,0,12,0,0
7,7,3,0,0,0,0,0,0
310,173,56,8,2,0,24,2,0
31,26,7,1,1,0,4,0,0
1097,549,210,3,3,2,123,1,0
465,217,161,13,4,1,33,0,0
45,34,9,1,1,0,3,0,0
234,138,96,0,0,0,3,0,0
316,175,89,1,1,0,18,1,0
7331,1708,2116,7,7,8,313,2,0
88,73,22,0,0,0,2,0,0
166,100,63,1,1,0,7,1,0
163,120,42,0,0,0,13,0,0
10327,2292,3039,12,5,6,599,4,0
462,215,169,1,1,0,22,0,0
68,49,30,0,0,0,1,0,0
254,137,85,0,0,0,4,2,0
291,132,64,13,1,0,43,0,0
16,15,2,0,0,0,0,0,0
70,54,22,0,0,0,6,0,0
515,254,142,3,2,0,36,1,0
2735,898,863,13,2,0,145,1,0
1185,585,249,3,2,2,130,2,0
778,267,160,0,0,0,46,0,0
4473,1276,1377,6,5,3,227,3,0
72,57,32,0,0,0,5,0,0
14066,2818,3951,16,11,6,978,3,0
232,143,72,1,1,0,9,0,0
851,346,288,4,3,1,36,0,0
12,11,3,0,0,0,0,0,0
35,26,10,0,0,0,4,0,0
213,124,78,0,0,0,3,4,0
205,118,83,0,0,0,3,1,0
177,103,55,2,2,2,11,0,0
1121,355,338,16,5,0,63,1,0
608,270,146,1,1,0,39,2,0
16,15,2,0,0,0,0,0,0
299,130,63,15,1,0,47,0,0
246,130,113,0,0,0,5,1,0
31,26,7,1,1,0,4,0,0
296,132,64,14,1,0,45,0,0
31,26,7,1,1,0,4,0,0
31,26,7,1,1,0,6,0,0
43,33,12,0,0,0,1,0,0
93,64,34,0,0,0,2,0,0
125,85,47,0,0,0,4,0,0
1136,574,221,3,2,2,141,2,0
512,248,141,3,2,0,32,1,0
457,224,131,9,1,0,38,1,0
67,56,28,0,0,0,4,0,0
31,26,7,1,1,0,6,0,0
1524,526,319,3,1,0,90,4,0
199,119,68,0,0,0,1,1,0
1524,526,319,3,1,0,90,4,0
31,26,7,1,1,0,4,0,0
97,65,35,0,0,0,0,0,0
374,182,102,9,3,0,17,0,0
719,246,143,0,0,0,52,0,0
4954,1362,1434,7,3,4,195,4,0
3977,1105,1191,1,1,5,125,4,0
223,126,93,0,0,4,4,0,0
279,144,85,6,2,0,7,1,0
72,50,23,0,0,0,5,0,0
75,52,24,0,0,0,5,0,0
61,48,22,0,0,1,5,0,0
1560,352,127,19,2,2,418,1,0
58,51,18,0,0,0,6,0,0
842,164,76,8,1,8,253,0,0
104,72,43,0,0,0,0,1,0
26,24,5,0,0,0,2,0,0
188,125,54,2,1,1,7,0,0
1258,415,389,1,1,1,49,1,0
16,15,2,0,0,0,0,0,0
33,31,11,0,0,0,2,0,0
299,130,63,15,1,0,47,0,0
28,26,9,0,0,0,1,0,0
23,21,5,0,0,0,3,0,0
115,73,29,0,0,0,13,0,0
88,60,38,0,0,0,1,0,0
64,49,17,0,0,0,5,0,0
1185,622,234,3,2,2,147,1,0
223,129,86,0,0,3,1,0,0
2106,1035,580,0,0,2,144,1,0
31,26,7,1,1,0,4,0,0
9271,2085,2662,13,11,2,468,4,0
292,177,80,0,0,1,32,1,0
430,177,130,3,2,1,11,0,0
208,108,34,11,2,0,47,1,0
368,212,58,6,2,0,28,2,0
2112,567,520,35,4,1,168,2,0
282,134,32,15,2,0,80,1,0
194,111,49,2,1,0,12,1,0
16,14,7,0,0,0,0,0,0
1385,429,365,31,4,1,123,2,0
732,377,95,4,3,2,137,1,0
125,49,34,0,0,1,1,0,0
493,218,143,17,1,0,20,1,0
963,338,177,55,2,0,100,1,0
326,172,83,8,2,0,37,1,0
310,186,83,0,0,0,53,1,0
730,384,102,7,5,2,112,1,0
23,21,5,0,0,0,3,0,0
16,15,2,0,0,0,0,0,0
4183,1146,1241,0,0,2,103,3,0
290,123,63,15,1,0,41,0,0
139,86,31,0,0,0,3,0,0
13,13,6,0,0,0,0,0,0
149,103,54,1,1,1,11,0,0
16,15,2,0,0,0,0,0,0
71,51,19,2,1,1,1,0,0
2190,967,636,2,1,1,171,0,0
577,219,209,2,1,0,30,0,0
19,18,3,0,0,0,0,0,0
867,328,165,49,2,0,80,1,0
26,24,5,0,0,0,3,0,0
204,137,42,0,0,0,55,1,0
202,138,45,0,0,0,55,1,0
290,123,63,15,1,0,41,0,0
388,172,128,2,2,0,8,0,0
16,15,2,0,0,0,0,0,0
72,52,19,2,1,1,2,0,0
690,327,204,3,1,0,38,1,0
191,106,68,0,0,0,1,1,0
72,52,19,2,1,1,2,0,0
227,144,58,0,0,0,55,1,0
258,124,65,11,1,0,33,0,0
483,187,61,24,2,0,135,1,0
734,369,197,18,7,1,50,3,0
43,37,13,0,0,0,1,0,0
67,48,17,0,0,0,8,0,0
139,102,55,0,0,0,4,0,0
116,76,27,0,0,0,12,0,0
126,71,35,2,1,0,10,1,0
441,183,148,0,0,0,11,0,0
203,127,75,0,0,0,1,0,0
3726,693,445,31,2,2,990,1,0
175,115,53,3,2,2,8,1,0
185,129,75,0,0,0,4,0,0
3701,643,404,32,2,2,1034,1,0
1151,445,383,1,1,1,49,0,0
134,85,37,1,1,2,15,0,0
121,70,50,1,1,2,6,1,0
93,59,26,3,1,1,7,1,0
32,25,5,0,0,1,2,0,0
144,92,62,1,1,0,2,0,0
16,15,2,0,0,0,0,0,0
92,70,24,0,0,0,9,0,0
291,123,63,15,1,0,44,0,0
8,8,4,0,0,0,0,0,0
99,47,24,0,0,0,0,0,0
55,36,16,0,0,0,0,0,0
233,148,80,0,0,0,11,0,0
89,59,37,0,0,0,1,0,0
55,44,14,0,0,1,1,0,0
977,478,183,3,2,2,114,2,0
149,103,47,2,1,1,7,0,0
16,15,2,0,0,0,0,0,0
74,56,35,0,0,0,3,0,0
868,295,151,49,2,0,84,1,0
521,188,142,10,2,4,45,1,0
179,111,67,0,0,0,0,0,0
16,14,7,0,0,0,1,0,0
846,382,204,2,1,3,70,2,0
965,490,169,0,0,0,25,1,0
31,26,7,1,1,0,6,0,0
31,26,7,1,1,0,4,0,0
275,119,63,13,1,0,38,0,0
282,127,70,13,1,0,37,0,0
305,155,96,17,3,1,23,1,0
151,93,62,2,1,0,4,0,0
240,148,65,0,0,0,56,1,0
50,43,13,0,0,1,4,0,0
16,15,2,0,0,0,0,0,0
499,268,131,3,1,0,33,1,0
1037,509,190,3,2,2,146,2,0
1596,529,320,3,1,0,108,4,0
